frame_file,frame_index,video_time_s,frame_abs_ms,lat,lon,altitude,speed,bearing,horizontalAccuracy,in_gps_range
2660_Waverly_00022.jpg,22,23.970613273453097,1773506633591.6133,34.10720708747909,-118.26032463547523,107.40240236121556,1.1799999475478926,293.05971181690614,4.748651530191779,True
2660_Waverly_00023.jpg,23,24.970777944111777,1773506634591.7778,34.107213198196746,-118.26033593195211,107.39712497024794,1.168155256032479,297.15906435802384,4.748651530191778,True
2660_Waverly_00024.jpg,24,25.97094261477046,1773506635591.9426,34.10721959118082,-118.26034634628708,107.25870263002987,1.1363046715120242,299.8828065125739,4.748651530191777,True
2660_Waverly_00025.jpg,25,26.97110728542914,1773506636592.1072,34.10722552196706,-118.26035658147029,107.14571230118145,1.1022240879892862,300.9243653708177,4.748651530191777,True
2660_Waverly_00026.jpg,26,27.971271956087826,1773506637592.272,34.10723093850109,-118.26036848652268,107.19485971453084,1.1611217808483962,297.6816935128207,4.748651530191779,True
2660_Waverly_00027.jpg,27,28.97143662674651,1773506638592.4365,34.1072362641035,-118.26038125502457,107.1822309930294,1.210000038146951,294.3356780131209,4.748651530191781,True
2660_Waverly_00028.jpg,28,29.97160129740519,1773506639592.6013,34.10724142903553,-118.26039343005925,107.08160369329764,1.210000038146951,293.07235843033726,4.74865153019178,True
2660_Waverly_00029.jpg,29,30.971765968063874,1773506640592.7659,34.10724679453144,-118.26040437767315,107.01045178853016,1.186274492641388,294.58524224291364,4.748651530191779,True
2660_Waverly_00030.jpg,30,31.971930638722558,1773506641592.9307,34.107252370300664,-118.26041564591895,106.9469152031479,1.1996645345375212,295.5984609010599,4.74865153019178,True
2660_Waverly_00031.jpg,31,32.97209530938124,1773506642593.0952,34.10726906764111,-118.26042606779166,107.51306696216092,1.0136560604626608,288.17243305514523,4.209867069192829,True
2660_Waverly_00032.jpg,32,33.97225998003992,1773506643593.26,34.10728157757949,-118.26043632967331,107.98871298533878,0.9696998007753904,291.1566571505011,3.691630246215381,True
2660_Waverly_00033.jpg,33,34.972424650698606,1773506644593.4246,34.10728176007912,-118.2604523028831,107.91603241949619,1.106627100465784,290.67829863039515,3.2602860081914162,True
2660_Waverly_00034.jpg,34,35.97258932135729,1773506645593.5894,34.10729018023576,-118.26046679164408,107.99301650968184,1.2155311291723228,300.87349169649747,3.1736665586888018,True
2660_Waverly_00035.jpg,35,36.97275399201597,1773506646593.754,34.10729531272144,-118.26048056090619,108.10509631364457,1.238423692177717,301.88994661113645,3.268468906108658,True
2660_Waverly_00036.jpg,36,37.97291866267465,1773506647593.9187,34.10729846700037,-118.2604914525878,108.07506091074252,1.2105827039181472,298.09278039664457,3.268468901751409,True
2660_Waverly_00037.jpg,37,38.973083333333335,1773506648594.0833,34.107304916166115,-118.26049861193034,108.0961939621094,1.1855020824482183,297.0173438515318,3.3118350125381046,True
2660_Waverly_00038.jpg,38,39.97324800399202,1773506649594.248,34.107312176980535,-118.2605055852576,108.10185353614463,1.2083068764317983,299.9287723006275,3.3727942473474086,True
2660_Waverly_00039.jpg,39,40.9734126746507,1773506650594.4126,34.10732115381991,-118.26051368906982,108.1805562483812,1.215258596596845,301.8860253221337,3.522156206342146,True
2660_Waverly_00040.jpg,40,41.97357734530939,1773506651594.5774,34.107323664586765,-118.26052890382806,108.29457437190356,1.4130643463925725,287.5578629462235,3.609371942483694,True
2660_Waverly_00041.jpg,41,42.973742015968064,1773506652594.742,34.10732313398647,-118.26054328818314,108.24146264998109,1.3985554864762701,296.6382207093407,3.5737737427464693,True
2660_Waverly_00042.jpg,42,43.97390668662675,1773506653594.9067,34.107323640893284,-118.26054982488785,108.26932196296409,0.9257082435341271,299.73209401219515,3.5495446888748146,True
2660_Waverly_00043.jpg,43,44.97407135728543,1773506654595.0713,34.107324639251324,-118.26056070726403,108.48576746601354,0.9297795456031758,289.1953871069328,3.5534411326819355,True
2660_Waverly_00044.jpg,44,45.974236027944116,1773506655595.236,34.10732819850164,-118.26057367991758,107.94278608855623,1.0854639944495204,287.0997937061762,3.604656502431427,True
2660_Waverly_00045.jpg,45,46.9744006986028,1773506656595.4006,34.10733484795326,-118.26058495010767,107.2824886759253,1.1449739379369108,287.9985135796625,3.7071802676769954,True
2660_Waverly_00046.jpg,46,47.97456536926148,1773506657595.5654,34.10734437412487,-118.26059690233683,107.42037133783926,1.1340568613376405,281.1359338984732,3.7543811234881077,True
2660_Waverly_00047.jpg,47,48.97473003992016,1773506658595.73,34.10736042463049,-118.26061057731236,107.82762785555704,1.1987386496907981,294.63527957709846,3.8665514995646824,True
2660_Waverly_00048.jpg,48,49.974894710578845,1773506659595.8948,34.10737675652647,-118.26062001111536,108.02114398130661,1.1517700447343269,302.2687394302071,3.9803187549875125,True
2660_Waverly_00049.jpg,49,50.97505938123753,1773506660596.0593,34.10738514228834,-118.26062534938602,108.1948557975337,0.8074675683823895,296.4584499271005,4.034801658777936,True
2660_Waverly_00050.jpg,50,51.97522405189621,1773506661596.224,34.10739053151477,-118.26063982052317,108.30224449234255,0.9076497820102429,299.143787660686,4.048111651441681,True
2660_Waverly_00051.jpg,51,52.9753887225549,1773506662596.3887,34.10738769587294,-118.26065607946657,108.3989538538056,0.937594801648817,270.09360681039175,4.043867975396616,True
2660_Waverly_00052.jpg,52,53.97555339321357,1773506663596.5535,34.10739304825686,-118.2606686086901,108.27159044570699,1.052254835898,279.5496280818454,4.0438679689487405,True
2660_Waverly_00053.jpg,53,54.97571806387226,1773506664596.718,34.107399312391294,-118.26067937814857,108.53189063586713,1.1173149402292406,290.51654296573065,4.013548584047304,True
2660_Waverly_00054.jpg,54,55.97588273453094,1773506665596.8828,34.10740314204353,-118.26069070283037,109.03943858944105,1.0002162803577686,275.40075581747897,3.9545225246571416,True
2660_Waverly_00055.jpg,55,56.976047405189625,1773506666597.0474,34.107413474868714,-118.26070753309473,109.05018877491074,1.3794031393904143,286.3966423648723,3.9285084468344453,True
2660_Waverly_00056.jpg,56,57.97621207584831,1773506667597.2122,34.10741712701665,-118.26071546467456,109.05875414183282,1.1903669015832403,300.01308392436783,3.9285084565089865,True
2660_Waverly_00057.jpg,57,58.976376746506986,1773506668597.3767,34.10742090176209,-118.26072521775846,108.58718737144171,1.3122356257622763,301.57484860236065,3.938803278291062,True
2660_Waverly_00058.jpg,58,59.97654141716567,1773506669597.5415,34.107428799934844,-118.26073483926196,108.43922078849653,1.286470239589042,301.15492018420287,3.9427343474513363,True
2660_Waverly_00059.jpg,59,60.976706087824354,1773506670597.706,34.10742901534073,-118.2607433387482,108.58395040365002,0.7639891475035331,282.28865978442843,3.956655107927176,True
2660_Waverly_00060.jpg,60,61.97687075848304,1773506671597.8708,34.107428924961866,-118.26075616432585,108.56835325305528,0.853002098510968,274.90091916962444,3.9493592827641804,True
2660_Waverly_00061.jpg,61,62.97703542914172,1773506672598.0354,34.10743928335392,-118.26076379471948,108.6183573232661,0.7870762600362035,302.3081511941245,3.9203610275768943,True
2660_Waverly_00062.jpg,62,63.977200099800406,1773506673598.2002,34.10744912409453,-118.26076935390427,108.33417441674867,0.8534036501401162,291.12206093659483,3.9090171058832412,True
2660_Waverly_00063.jpg,63,64.97736477045909,1773506674598.3647,34.10745794595333,-118.26077886732878,107.97866540340678,0.9527099575933952,286.9565106579409,3.9418008822319917,True
2660_Waverly_00064.jpg,64,65.97752944111777,1773506675598.5295,34.10745976316153,-118.26079102595992,107.75852051860868,0.9348161053996272,290.9922218101828,3.9637862893725724,True
2660_Waverly_00065.jpg,65,66.97769411177644,1773506676598.694,34.10745986759202,-118.26080311705928,107.54652923723641,0.9969690869180597,287.58376360180097,3.9589358572320106,True
2660_Waverly_00066.jpg,66,67.97785878243513,1773506677598.859,34.107460895610586,-118.26081680674868,107.35346028468686,0.9500809946557836,288.43431366814303,3.9556874976010876,True
2660_Waverly_00067.jpg,67,68.97802345309381,1773506678599.0234,34.10746137826001,-118.26083373371091,107.31296659780307,1.0676523690484603,290.6372750391659,3.9161283410897036,True
2660_Waverly_00068.jpg,68,69.9781881237525,1773506679599.1882,34.1074631084603,-118.2608510047736,107.44347298919972,1.1665779642791256,294.7712191348151,3.8896715075497763,True
2660_Waverly_00069.jpg,69,70.97835279441118,1773506680599.3528,34.1074658272812,-118.26086769039729,107.51884528287296,1.1518496903306807,295.2022689298682,3.8668482300858424,True
2660_Waverly_00070.jpg,70,71.97851746506987,1773506681599.5176,34.10746890148998,-118.26088148780714,107.60927265045837,1.123618858561505,295.8724332420392,3.8314808451994233,True
2660_Waverly_00071.jpg,71,72.97868213572855,1773506682599.6821,34.107471475096396,-118.26089191443573,107.64775687333578,1.155633874730272,297.97003858475057,3.763517864454633,True
2660_Waverly_00072.jpg,72,73.97884680638722,1773506683599.847,34.10747439864594,-118.2609039562496,107.62976098289157,1.1680942758583988,296.44108868959233,3.7538878259309585,True
2660_Waverly_00073.jpg,73,74.97901147704592,1773506684600.0115,34.107477726820264,-118.26091934449698,107.62651571870863,1.171911709401052,296.7645680575891,3.786846235288774,True
2660_Waverly_00074.jpg,74,75.97917614770459,1773506685600.1763,34.10748174297075,-118.26092978694261,107.52187695971087,1.1466084373525929,300.7085040851606,3.7969272291194978,True
2660_Waverly_00075.jpg,75,76.97934081836328,1773506686600.3408,34.107485824172834,-118.26093967245932,107.41498981186888,1.1447150303307068,300.28380861512164,3.7810512795556606,True
2660_Waverly_00076.jpg,76,77.97950548902196,1773506687600.5054,34.107488968730024,-118.26095204365828,107.40305799370117,1.176247835935401,297.89070273938324,3.7849885117197792,True
2660_Waverly_00077.jpg,77,78.97967015968064,1773506688600.6702,34.10749102839091,-118.26096370639314,107.28095092548327,1.1668570380551266,296.4172973118079,3.794624497100892,True
2660_Waverly_00078.jpg,78,79.97983483033933,1773506689600.8347,34.10749514102299,-118.26097486543404,107.06695712926629,1.1559444839580904,297.72001879559684,3.7819642305836263,True
2660_Waverly_00079.jpg,79,80.979999500998,1773506690600.9995,34.10750054816743,-118.2609840285623,106.85488025455888,1.086056572606937,297.6039775629817,3.767728217064736,True
2660_Waverly_00080.jpg,80,81.9801641716567,1773506691601.164,34.1075066997297,-118.26099272520898,106.90422433790484,1.0783669274255459,298.35807889745917,3.7503711414531837,True
2660_Waverly_00081.jpg,81,82.98032884231537,1773506692601.3289,34.10751272944177,-118.26100161007055,106.88631492758037,1.0256814902083935,296.2037776306624,3.7067989555552523,True
2660_Waverly_00082.jpg,82,83.98049351297405,1773506693601.4934,34.107514315570114,-118.26101194420693,106.60903977258185,1.0009089615104476,289.47046172172645,3.6682305812019615,True
2660_Waverly_00083.jpg,83,84.98065818363274,1773506694601.6582,34.10751469386845,-118.26102407243678,106.47989298059895,1.0883224999369014,288.00617158833813,3.638274011312311,True
2660_Waverly_00084.jpg,84,85.98082285429142,1773506695601.8228,34.10751866716306,-118.26103778515368,106.41020619498384,1.1811426524220037,294.7584950561683,3.6253010263992858,True
2660_Waverly_00085.jpg,85,86.98098752495011,1773506696601.9875,34.107523570190295,-118.26104914847282,106.34960685658949,1.1693065538821008,297.07217609150547,3.581249546081945,True
2660_Waverly_00086.jpg,86,87.98115219560879,1773506697602.152,34.10753126430546,-118.26105784516058,106.19009420179543,1.0684223967108795,298.8766761497667,3.5521493967393867,True
2660_Waverly_00087.jpg,87,88.98131686626748,1773506698602.317,34.107538036271265,-118.26106811807288,106.12219420397031,1.0381418497773491,302.5073675579737,3.5521494035634555,True
2660_Waverly_00088.jpg,88,89.98148153692615,1773506699602.4814,34.10754416589999,-118.26108227113515,106.20393501875591,1.1064383077373807,298.9166667552896,3.5246556447066237,True
2660_Waverly_00089.jpg,89,90.98164620758483,1773506700602.6462,34.10754993305457,-118.2610946284793,106.16181657901464,1.0934993545662834,297.08663893093075,3.5065307793810576,True
2660_Waverly_00090.jpg,90,91.98181087824352,1773506701602.8108,34.10755555415073,-118.2611056150993,106.14027920376734,1.0311401701682084,298.28234214365744,3.4666674190434357,True
2660_Waverly_00091.jpg,91,92.9819755489022,1773506702602.9756,34.107561900020826,-118.26111664337469,106.25909465554311,0.934331211097188,298.46398780743885,3.4088952259345073,True
2660_Waverly_00092.jpg,92,93.98214021956089,1773506703603.1401,34.10756660532961,-118.26112986517252,106.23359166077698,0.8948843247563149,291.51949873159083,3.3881530756871547,True
2660_Waverly_00093.jpg,93,94.98230489021957,1773506704603.305,34.10757023874171,-118.26114240511488,106.04982491214037,0.9919226594252527,290.0891723297386,3.3881530718425967,True
2660_Waverly_00094.jpg,94,95.98246956087824,1773506705603.4695,34.107573744253926,-118.2611579906012,106.13627800473047,1.1124412767079042,295.4789307578389,3.3731351864586543,True
2660_Waverly_00095.jpg,95,96.98263423153693,1773506706603.6343,34.10757611845356,-118.26117193496314,106.2156870706103,1.125893736331341,298.26608136009304,3.345465705877447,True
2660_Waverly_00096.jpg,96,97.98279890219561,1773506707603.7988,34.1075801177473,-118.2611833082595,106.21034750218936,1.125642914584433,301.52814881594503,3.36491850906049,True
2660_Waverly_00097.jpg,97,98.9829635728543,1773506708603.9636,34.10758548383632,-118.2611920296995,105.96918638394733,1.054873595830206,306.5270849955053,3.385332562242268,True
2660_Waverly_00098.jpg,98,99.98312824351298,1773506709604.1282,34.1075885014906,-118.26120198988444,105.77714567249501,1.0478004972689905,296.5914517557824,3.409987445353482,True
2660_Waverly_00099.jpg,99,100.98329291417166,1773506710604.293,34.10759112721547,-118.2612118099686,105.67765608166685,1.0175769438537279,296.00861912903093,3.426129267674045,True
2660_Waverly_00100.jpg,100,101.98345758483035,1773506711604.4575,34.10759607903898,-118.26122392587584,105.6683355050979,1.1069120292705341,295.9161038826868,3.4024592077676075,True
2660_Waverly_00101.jpg,101,102.98362225548902,1773506712604.6223,34.10760070862909,-118.26123254682481,105.69428986499246,0.906998627256485,291.35017625112334,3.3869834968886106,True
2660_Waverly_00102.jpg,102,103.98378692614772,1773506713604.7869,34.107608297209524,-118.26123733053696,105.84607221557704,0.8096689554192917,289.86356274290296,3.3613090786607778,True
2660_Waverly_00103.jpg,103,104.98395159680639,1773506714604.9517,34.107628116140056,-118.26124488496714,106.49090710017828,1.4644027788673954,315.3735684053368,3.345245664521621,True
2660_Waverly_00104.jpg,104,105.98411626746507,1773506715605.1162,34.10763973094411,-118.2612560063708,106.61385254656552,1.4754140621843586,331.32456718476595,3.329602276791204,True
2660_Waverly_00105.jpg,105,106.98428093812376,1773506716605.281,34.10763827259154,-118.26126339923037,106.44038076307531,0.8900035564823574,335.5501348772768,3.319105035010053,True
2660_Waverly_00106.jpg,106,107.98444560878244,1773506717605.4456,34.10763159287286,-118.26127208344319,106.28758513488648,0.6027796296366669,310.77837990031156,3.3003917593989422,True
2660_Waverly_00107.jpg,107,108.98461027944113,1773506718605.6104,34.10762614512449,-118.26127400078822,106.31917352863832,0.386203330180148,114.73058779118733,3.28252516904461,True
